"index","Title","Summary","Enrollment","Stars","Rating","Link"
7748,Python Programming - Complete Beginner Course,Hatch as Expert in Python by learning through clear explanations of python subjects and practical programming exercises,389,3.1,22,https://www.udemy.com/course/python-programming-beginner-python-fundamentals-course/
7749,JavaScript for Beginners: Build real-time Projects,Javascript Programming For Beginners: Your Step-By-Step Guide to Learning JavaScript Programming,188,4.6,22,https://www.udemy.com/course/javascript-for-dummies/
7750,Create Cross Platform Native Mobile Applications with Fuse,"Native mobile apps with JavaScript, smooth 60fps animations, REST API, native device APIs and more!",101,4.3,22,https://www.udemy.com/course/create-cross-platform-native-mobile-applications-with-fuse/
7751,"Build Modern Websites Quick With HTML,CSS and Bootstrap","Learn to utilize HTML,CSS and Bootstrap in you websites to make good looking interactive webpages for your users.",922,4.0,22,https://www.udemy.com/course/build-modern-websites-quick-with-htmlcss-and-bootstrap/
7752,Microservices with Spring Cloud,Going from a single application to a distributed system,180,3.5,22,https://www.udemy.com/course/microservices-with-spring-cloud-a/
7753,Pivotal Cloud Foundry (PCF) For Java and Spring Developers,Deploy Spring Boot and Spring MVC Applications To Pivotal Cloud Foundry With MySQL. Learn Spring Cloud with Spring Boot.,112,3.6,22,https://www.udemy.com/course/learn-pivotal-cloud-foundry-pcf-deploy-spring-boot-spring-mvc-apps/
7754,Azure Solution Architect Certification- AZ 300,From beginner to expert,1893,3.0,22,https://www.udemy.com/course/azure-solution-architect-certification-az-300/
7755,Learn Coding as RF or Telecom Engineer - Build Real Program,Jump start with Coding by building real script generating web application,1366,4.0,22,https://www.udemy.com/course/learn-coding-as-rf-or-telecom-engineer-build-real-program/
7756,HTML & CSS Guide - Create your First Website in 2020,"Create webpages in an easy way step by step, using HTML , CSS, Flexbox and become a modern web developer (with projects)",166,4.1,22,https://www.udemy.com/course/html-for-beginners-create-your-first-website/
7757,Easy & Fast Website Creation Using WordPress 5.5.1 Sep 2020,Learn how to use the latest wordpress version to create your website fast.,156,4.6,22,https://www.udemy.com/course/easy-fast-websites-creation-using-wordpress/
7758,Introduction to Black Box Software Testing Techniques,Better testing with black box software testing techniques,542,3.7,22,https://www.udemy.com/course/introduction-to-black-box-software-testing-techniques/
7759,Azure Solution Architect Certification- AZ 300,From beginner to expert,1893,3.0,22,https://www.udemy.com/course/azure-solution-architect-certification-az-300/
7760,Easy & Fast Website Creation Using WordPress 5.5.1 Sep 2020,Learn how to use the latest wordpress version to create your website fast.,156,4.6,22,https://www.udemy.com/course/easy-fast-websites-creation-using-wordpress/
7761,Setup Webserver (Nginx) & a Caching Server(Varnish),At the end of this course you will be able to build a web service on google cloud. Udemy uses this tech stack currently.,415,3.7,22,https://www.udemy.com/course/setupwebservernginxvarnish/
7762,The All-In-One Web Development Course,"Everything you need to know, all in one place",577,4.1,22,https://www.udemy.com/course/the-all-in-one-web-development-course/
7763,Learn C++ for Beginners - Lite,This course is an introduction to the C++ programming language.,1190,4.2,22,https://www.udemy.com/course/learn-basic-c-plus-plus-in-less-than-30-minutes-lite/
7764,Java Regular Expression Foundation,Learn a solid background of Regular Expressions in combination with different methods to manipulate strings.,228,3.8,22,https://www.udemy.com/course/java-regular-expression-foundation/
7765,Ruby Scripting for Software Testers,Basic to Advance,420,3.8,22,https://www.udemy.com/course/ruby-scripting-software-testers/
7766,Neo4j : A NOSQL database from scratch,Learn Neo4j Graph Database from a beginner point of view,244,3.3,22,https://www.udemy.com/course/neo4j-a-nosql-database-from-scratch/
7767,XML Schema (XSD) Crash Course for Beginners,Quickly Learn basics of XML Schema & start writing the web applications which use XML aggressively,77,4.1,22,https://www.udemy.com/course/xml-schema-xsd-crash-course-for-beginners/
7768,Develop MQTT Client Android App,"Learn about MQTT, Eclipse Paho APIs and how to build a Client that can publish/subscribe to MQTT Messages",109,3.2,22,https://www.udemy.com/course/develop-mqtt-client-android-app/
7769,Practical Liquid Markup Examples for Adobe Business Catalyst,Learn how to solve real-world problems using Liquid Markup for Business Catalyst. Courses come with usable code.,170,4.5,22,https://www.udemy.com/course/practical-liquid-markup-examples-for-adobe-business-catalyst/
7770,Scala For Beginners,Learn scala programming language from scratch,551,3.1,22,https://www.udemy.com/course/scala-for-beginners/
7771,Cassandra for Beginners,Practical Hands -on Introduction to Cassandra,1302,4.4,22,https://www.udemy.com/course/cassandra-for-beginners/
7772,Mobile Game Programming Using Unreal Engine,Learn to build Android and IOS games using Unreal Engine,217,3.6,22,https://www.udemy.com/course/mobile-game-programming-using-unreal-engine/
7773,Master Python and MatPlotLib: Data Visualization with Charts,Become a master of Data Visualization in Python with MatPlotLib!,86,4.2,22,https://www.udemy.com/course/pythongraphs/
7774,C - A 3-Step Process to Master C for Beginners + Coding Tips,"Learn C like a Professional! Start from the basics and go all the way to creating your own C programs, apps and games!",72,4.0,22,https://www.udemy.com/course/c-a-3-step-process-to-master-c-for-newbies-coding-tips/
7775,Splunk Core Certified User Practice Tests,Mock exams with solutions and explanations for the SPLK-1001 Exam. 70+ Questions!,80,4.2,22,https://www.udemy.com/course/splunk-core-certified-user-practice-tests/
7776,C - A 3-Step Process to Master C for Beginners + Coding Tips,"Learn C like a Professional! Start from the basics and go all the way to creating your own C programs, apps and games!",72,4.0,22,https://www.udemy.com/course/c-a-3-step-process-to-master-c-for-newbies-coding-tips/
7777,Ruby Scripting for Software Testers,Basic to Advance,420,3.8,22,https://www.udemy.com/course/ruby-scripting-software-testers/
7778,How To Make A Wordpress Website 2020 | Divi Theme Tutorial,"Learn how to make a wordpress website with the #1 most popular wordpress theme in the world, the divi theme",95,4.3,22,https://www.udemy.com/course/how-to-make-a-wordpress-website-2020-divi-theme-tutorial/
7779,Android Redux/MVI pattern. Tests. Dependency Injection.,An intermediate level course for developers with experience looking to get some good portfolio projects.,123,4.3,22,https://www.udemy.com/course/android-mvi-pattern-tests-dependency-injection/
7780,"Introduction to SAP HANA, HANA Database & ADT for Beginners","Understand the Concepts on HANA, HANA Database and Development Tools",127,3.6,22,https://www.udemy.com/course/introduction-to-sap-hana-hana-database-adt-for-beginners/
7781,Disciplined Agile (CDA) exam practice questions,Three full length practice tests,69,4.4,22,https://www.udemy.com/course/disciplined-agile-cda-exam-practice-questions/
7782,Developer Essentials: Personal Git Server,Learn to create your personal GitLab server on AWS where you can host all of your projects.,452,3.8,22,https://www.udemy.com/course/devessentials-personal-gitlab-repository/
7783,Sass - Dont Repeat Your CSS,"You'll write a more natural syntax, easy to read, and you'll prevents the need to rewrite selector multiple times",1982,4.6,22,https://www.udemy.com/course/learn-sass-and-dont-repeat-your-css/
7784,Wordpress Theme - GeneratePress Masterclass,How to quickly and effectively build WordPress Websites,68,4.1,22,https://www.udemy.com/course/generatepress-theme-masterclass-for-wordpress/
7785,Microservices with Spring: Building Distributed Systems,"In this course, you'll learn how to easily build and implement scalable microservices with spring from scratch.",273,4.5,22,https://www.udemy.com/course/microservices-with-spring-course/
7786,Learn Java8 Streams By Coding it with Hands on Example,Stream and Parallel Stream in Java8,8444,4.3,22,https://www.udemy.com/course/learn-java8-streams-by-coding-it-with-hands-on-example/
7787,Learn Microsoft SQL Server from scratch,Microsoft SQL Training,79,4.1,22,https://www.udemy.com/course/learn-microsoft-t-sql-from-scratch/
7788,Become a Hadoop 2.x Administrator: Hadoop 2.x Administration,Advanced Hadoop 2.x Admin Course,233,3.1,22,https://www.udemy.com/course/become-a-hadoop-2x-administrator-hadoop-2x-administration/
7789,Create a Drag & Drop File Uploader For Websites,Add a nicely designed drag and drop file uploader to any website including your own online learning platform!,261,4.7,22,https://www.udemy.com/course/create-a-udemy-style-drag-drop-file-uploader-for-websites/
7790,QuickStart! - phpMyAdmin,Quickly and Easily Installing and Administrating phpMyAdmin,90,4.1,22,https://www.udemy.com/course/quickstart-phpmyadmin-vtc/
7791,Become a Hadoop 2.x Administrator: Hadoop 2.x Administration,Advanced Hadoop 2.x Admin Course,233,3.1,22,https://www.udemy.com/course/become-a-hadoop-2x-administrator-hadoop-2x-administration/
7792,Developer Essentials: Personal Git Server,Learn to create your personal GitLab server on AWS where you can host all of your projects.,452,3.8,22,https://www.udemy.com/course/devessentials-personal-gitlab-repository/
7793,Microservices with Spring: Building Distributed Systems,"In this course, you'll learn how to easily build and implement scalable microservices with spring from scratch.",273,4.5,22,https://www.udemy.com/course/microservices-with-spring-course/
7794,Wordpress Theme - GeneratePress Masterclass,How to quickly and effectively build WordPress Websites,68,4.1,22,https://www.udemy.com/course/generatepress-theme-masterclass-for-wordpress/
7795,Android Retrofit 2 complete course in Kotlin,Learn to use all features of Retrofit for your Android network communication requirements,153,4.2,22,https://www.udemy.com/course/retrofit/
7796,Crash Course: Microsoft SQL Server Reporting Services (SSRS),This course is a beginner-friendly introduction to Microsoft SQL Server Reporting AND it has FUN Whiteboard Animations!,7314,4.4,22,https://www.udemy.com/course/crash-course-microsoft-sql-server-reporting-services-ssrs/
7797,"AI, ML & IT's IMPACT ON DIGITAL MARKETING",LEARN THE BASICS OF AI/ML (ARTIFICIAL INTELLIGENCE/MACHINE LEARNING) IT’S IMPACT ON DIGITAL MARKETING.,69,3.3,22,https://www.udemy.com/course/artificial-intelligence-machine-learning-digital-marketing/
7798,Learn Java8 Streams By Coding it with Hands on Example,Stream and Parallel Stream in Java8,8444,4.3,22,https://www.udemy.com/course/learn-java8-streams-by-coding-it-with-hands-on-example/
7799,Introduction to High Poly Modeling for Games in 3ds Max,Learn the basics of sub-division / high poly modeling for games using Autodesk's 3ds Max!,265,4.0,22,https://www.udemy.com/course/3dmotive-introduction-to-high-poly-modeling-for-games-in-3ds-max/
7800,Sara Learns to Code. Making an App from Scratch,Complete beginners' course for learning how to get your tech startup online.,431,4.0,22,https://www.udemy.com/course/sara-learns-to-code-making-an-app-from-scratch/
7801,Complete Unity 2018 - Coding Games in C#,Code and build your way to a finished 2D cross-platform game with a wide variety of core game development topics,3728,3.9,22,https://www.udemy.com/course/complete-guide-to-making-2d-games-in-unity/
7802,"Spring Framework - Social SignIn, PayPal, JMS, Velocity","Spring MVC, Social SignIn, PayPal, URL Rewrite, Responsive Web Template, Spring Security,Apache Velocity, JMS, Cron Job",312,3.2,22,https://www.udemy.com/course/advanced-spring-framework/
7803,A Beginner's Guide To Creating Database Driven Applications,Learn how to create a database driven application with ease using oracle's APEX,1135,3.4,22,https://www.udemy.com/course/a-beginners-guide-to-creating-database-driven-applications/
7804,"Java, PHP and MySQL Bundle",Learn and master these technologies,2779,4.8,22,https://www.udemy.com/course/java-php-and-mysql-bundle/
7805,machine learning with text for beginners,master textanalysis with machine learning,256,4.0,22,https://www.udemy.com/course/machine-learning-with-text-for-beginners/
7806,Up & Running with OpenCart to create online E-Commerce shops,Learn OpenCart and apply it in real time with a live example. Become OpenCart Expert & start your E-Commerce Webiste,976,4.3,22,https://www.udemy.com/course/up-running-with-opencart-to-create-online-e-commerce-shops/
7807,Up & Running with OpenCart to create online E-Commerce shops,Learn OpenCart and apply it in real time with a live example. Become OpenCart Expert & start your E-Commerce Webiste,976,4.3,22,https://www.udemy.com/course/up-running-with-opencart-to-create-online-e-commerce-shops/
7808,OpenCV Practical with Python - 3 Complete Projects + CODE,"OpenCV to Computer Vision app Like Face Recognition, Motion Detector, Hand Detector",192,3.9,22,https://www.udemy.com/course/opencv-project/
7809,The Complete Objective-C Guide for IOS 8 and Xcode 6,A Guide to iPhone and iPad development. A Complete Xcode 6 and IOS 8 Course with Objective-C Beginner to pro.,998,3.7,22,https://www.udemy.com/course/the-complete-objective-c-guide-for-ios-8-and-xcode-6/
7810,Build Social Networking website from Scratch,"Learn how to build a professional Social Networking Website with no coding skills, add Newsfeed and chat options on it!",225,4.1,22,https://www.udemy.com/course/social-networking-website/
7811,Java Server Faces 2.2 ( JSF ) with Theory and Practice,Learn the most important component of Java EE stack.,150,3.3,22,https://www.udemy.com/course/java-server-faces/
7812,Create an iOS App: Build Your First App In 1 Hour,Learn How to Create A Simple iPhone iOS 13 App,1618,3.9,22,https://www.udemy.com/course/ios-development-learn-to-build-your-first-app/
7813,jQuery Mobile Basics: How to Build Mobile Web Apps Easily,Using Version 1.4.2 and Above,841,4.4,22,https://www.udemy.com/course/building-jquery-mobile-apps-easily/
7814,AngularJs :basics for beginners,learn angularjs basics in a very efficient way,1245,4.2,22,https://www.udemy.com/course/angularjs-basics-for-beginners/
7815,Setting Up WordPress,How to install WordPress both on your computer and on a web server from scratch,3070,4.5,22,https://www.udemy.com/course/wpsetuptutorial/
7816,Bite-Sized Data Science with Python and Pandas: Introduction,Follow along as we analyze a real-life dataset and learn data science with Python and Pandas,126,4.3,22,https://www.udemy.com/course/bite-sized-data-science-with-python-introduction/
7817,JSON :basics for beginners,learn Json basics in very less time,2065,3.5,22,https://www.udemy.com/course/learn-json/
7818,Practical SQL Skills For Jobs | Businesses | Enterpreneurs,Learn SQL one of the most in demand IT skills requested by employers|SQL is useful to Businesses and Enterpreneurs,377,3.3,22,https://www.udemy.com/course/practical-sql-skills-for-jobs-businesses-enterpreneurs/
7819,Getting Started with Unity 2D Game Development,Get started with Unity by making classic games and improve your 2D game development skills.,130,4.1,22,https://www.udemy.com/course/getting-started-with-unity-2d-game-development/
7820,Whatsapp Automation: Whatsapp Bots Using Python & Twilio,Learn to code Whatsapp bots for performing multiple task automatically .,1217,3.8,22,https://www.udemy.com/course/whatsappautomation/
7821,Getting Started with Windows 10 IoT Core Development,A Kickstart for the Windows 10 IoT Core Beginner,124,4.0,22,https://www.udemy.com/course/getting-started-with-windows-10-iot-core-development/
7822,Data Science: Sparklyr Basics for Beginners,Learn to interact with data in Apache Spark through sparklyr and simplify machine learning model implementations.,91,3.8,22,https://www.udemy.com/course/learning-sparklyr-basics/
7823,Android SQLite Programming for Beginners,Build your first Android SQLite Database App in one hour with Android Studio and Java. Brush-up your SQL knowledge.,293,3.9,22,https://www.udemy.com/course/android-sqlite-programming-for-beginners/
7824,Electrical Design Bootcamp - LV Power Calculations,Learn how to plan and dimension your power distribution using this powerful (and free of charge) software from Siemens,81,3.4,22,https://www.udemy.com/course/simaris_design/
7825,Complete Python 3 development masterclass 2020,Master the fundamentals and advanced features of Python development,100,4.5,22,https://www.udemy.com/course/python3masterclass/
7826,AngularDart - Build Dynamic Web Apps with Angular & Dart,"Master Angular & Dart (AngularDart) and Build High-Performance, Flexible and Dynamic Web Apps",237,4.4,22,https://www.udemy.com/course/angulardart-build-dynamic-web-apps-with-angular-dart/
7827,"1 Hour Programming with Python",A quick start guide to the most in-demand programming language,2686,4.0,22,https://www.udemy.com/course/1-hour-python/
7828,Real-World Data Science with Spark 2,Address Big Data challenges with the fast and scalable features of Spark.,331,4.0,21,https://www.udemy.com/course/real-world-data-science-with-spark-2/
7829,The Complete Unity VR Developer Course,Learn everything you need to create amazing games using Unity.,226,3.1,21,https://www.udemy.com/course/unity-vr-developer-course/
7830,Demystifying Templates in C++,"Illuminating neglected, misunderstood, and misused shades of Templates in C++",118,3.6,21,https://www.udemy.com/course/demystifying-templates-in-cpp/
7831,Step by Step Build Your Template by Bootstrap 4 from scratch,Step By Step learn how to use Bootstrap 4 Grid-system and Components and by example build Your Fully Responsive Template,2177,3.6,21,https://www.udemy.com/course/bootstrap-v4/
7832,Mobile App Development & App Design for iOS & Android 2020,Design and program iOS and Android app with social media (facebook and twitter). Publish on Google Play and Appstore.,198,3.4,21,https://www.udemy.com/course/advanced-app-development-and-design-course-for-ios-and-android/
7833,Master Microsoft Azure 2017,Learn Microsoft Azure and get into modern cloud business,159,4.4,21,https://www.udemy.com/course/70-532-developing-microsoft-azure-solutions-certification/
7834,Data Science and Machine Learning with R and Python,"Data science,Machine Learning,Data visualization with R and Python using real world examples.",1135,2.9,21,https://www.udemy.com/course/data-science-analysis/
7835,Create Executive Dashboards with SQL Server Report Builder,Learn how to create executive dashboards used by top executives to make important business decisions,482,4.5,21,https://www.udemy.com/course/create-executive-dashboards-with-sql-server-report-builder/
7836,Microsoft Azure Machine Learning Studio,Concepts on Microsoft Azure Machine Learning Studio,4578,2.6,21,https://www.udemy.com/course/azure-machine-learning-studio/
7837,API Testing BootCamp with SoapUI (OpenSource),"Become a Pro in API Testing - REST, WSDL-SOAP, API Load Testing ,Mocking all with SOAPUI.",167,3.5,21,https://www.udemy.com/course/api-testing-bootcamp-with-soapui-opensource/
7838,R: Data Analysis with R - Step-by-Step Tutorial!: 3-in-1,An all inclusive guide to get well versed with classifying and clustering data with R!,118,4.5,21,https://www.udemy.com/course/r-data-analysis-with-r-step-by-step-tutorial-3-in-1/
7839,Text Classification with fastText and machine learning,Text Classification with fastText and machine learning,926,4.0,21,https://www.udemy.com/course/text-classification-with-fasttext-and-machine-learning/
7840,Build A Website - WordPress 5 + Twenty Nineteen Theme 2019,How to use WordPress 5 and Twenty Nineteen (2019) theme to build a business website,94,4.2,21,https://www.udemy.com/course/build-website-wordpress-5-0-twenty-nineteen-theme-2019/
7841,jQuery for Beginner to Advanced: 12 Projects included,Learn to create amazing jQuery effects and animations practically,3068,4.2,21,https://www.udemy.com/course/jquery-for-beginner-to-advanced-12-projects-included/
7842,JAVA GUI Programming with Swing,Learn JAVA Swing to develop real world GUI application,2308,3.6,21,https://www.udemy.com/course/java-gui-programming-with-swing/
7843,PSD to WordPress: Create Responsive Website Using Bootstrap4,Learn how to convert any design or PSD into a fully functional responsive WordPress website using bootstrap and flexbox.,3131,3.3,21,https://www.udemy.com/course/psd-to-wordpress/
7844,Web Scraping for Beginners with : Python | Scrapy| BS4,Learn how to extract data from websites using : Python | Scrapy and BeautifulSoup,3573,4.1,21,https://www.udemy.com/course/web-scraping-for-beginners-with-python-scrapy-bs4/
7845,Hands-On Continuous Integration and Delivery with Jenkins X,Build and deliver modern cloud applications—fast!,159,4.7,21,https://www.udemy.com/course/hands-on-continuous-integration-and-delivery-with-jenkins-x/
7846,Quantum Computing for Beginners,"Learn Quantum Computing from Quantum Physics, Superposition, Entanglement, Cryptography, Quantum Mechanics, Teleport",95,4.3,21,https://www.udemy.com/course/quantum-computing-quantum-physics/
7847,"OK, Umbraco",Create a full website using Umbraco CMS - the journey from paper to published,79,4.6,21,https://www.udemy.com/course/ok-umbraco/
7848,Introduction to Maps in R Shiny and Leaflet,Building web map applications like a pro,116,4.4,21,https://www.udemy.com/course/introduction-to-maps-in-r-shiny-and-leaflet/
7849,Master CI/CD for Android Developers,Learn Continuous Integration and Continuous Deployment / Delivery to increase your employability in 2019 and beyond!,216,4.5,21,https://www.udemy.com/course/continuous-integration-and-continuous-delivery-for-android-developers/
7850,{ C Language } Deep Learning From Ground Up™,Build Artificial Intelligence Applications in C,345,4.1,21,https://www.udemy.com/course/c-language-deep-learning-from-ground-uptm/
7851,Learn Directives in AngularJS with Simple Demos,Learn directives in AngularJS thoroughly with a practical “how-to” approach.,1822,3.5,21,https://www.udemy.com/course/learn-directives-in-angularjs-with-simple-demos/
7852,Docker Course For New DevOps And Developer: Docker with Java,Learn Docker from Scratch with Demos and Practical examples. From beginners To Expertise. For DevOps and Developers,229,4.2,21,https://www.udemy.com/course/docker-for-all/
7853,Absolute Beginners Introduction to web development,Learn practical hands-on web development with : HTML | CSS | JavaScript,1612,4.1,21,https://www.udemy.com/course/absolute-beginners-introduction-to-web-development/
7854,Game Jams & Rapid Prototyping in Unity,Learn how to jam out game prototypes FAST? This course covers techniques to accelerate an AMPLIFY your jamming process!,190,4.6,21,https://www.udemy.com/course/unityjamming/
7855,The CSS Flexbox Guide: Build 5 Real Flexible Layouts!,Learn CSS Flexbox & Build 5 real world responsvie layouts using CSS3 Flexbox!,361,4.7,21,https://www.udemy.com/course/css3-flexbox-course-build-5-real-flexible-layouts/
7856,Building PHP RESTful Web Services,Learn to structure RESTful web services with Silex,96,3.5,21,https://www.udemy.com/course/building-php-restful-web-services/
7857,The Ultimate C Programming course for Beginners!,Take the first step and learn to code in C with this comprehensive course on the basics of programming!,75,3.8,21,https://www.udemy.com/course/the-ultimate-c-programming-course-for-beginners/
7858,The Fundamentals of Web Front-End Development,HTML + CSS + BootStrap + JavaScript + JQuery to get you on the road of modern frontend design,93,4.0,21,https://www.udemy.com/course/crashing-course-for-web-front-end-development/
7859,Hands-On Natural Language Processing with Pytorch,Build smart language applications using Deep Learning,118,3.0,21,https://www.udemy.com/course/hands-on-natural-language-processing-with-pytorch/
7860,Natural Language Processing (NLP) with Python and NLTK,Master Natural Language with Python and NLP using Spam Filter detection,1103,4.7,21,https://www.udemy.com/course/natural-language-processingnlp-with-python-and-nltk/
7861,Swift Basics: Learn to Code from Scratch For Beginners(2020),Learn to Code Swift with Xcode's Playground Environment. A Quick and Easy way to Learn Swift Programming Language.,7045,4.2,21,https://www.udemy.com/course/swift-basics-learn-to-code-from-scratch-for-beginners/
7862,Blender full tutorial/Steam ready game,Blender Game Engine Game Development Series Making a game from start to Finish,1529,4.0,21,https://www.udemy.com/course/blender-game-engine-steam-ready-game-tutorial-series/
7863,Java Database Connectivity (JDBC),Understanding JDBC and MySQL database.,1214,4.4,21,https://www.udemy.com/course/java-database-connectivity-jdbc/
7864,Firebase Video Chat Application Android Studio Tutorial 2020,Build Android Skype Clone (Video Call App using Firebase) - Live Video Chat like FaceTime (Mobile Video Conferencing),129,4.2,21,https://www.udemy.com/course/firebase-video-chat-application-android-studio-tutorial-2020/
7865,Fortran For Beginners,The basics of programming in Fortran,56,4.5,21,https://www.udemy.com/course/fortran-for-beginners/
7866,SAS Programming: Data Manipulation and Analysing Techniques,Learn Data Transformation with SAS. Clean dirty data with SAS. Analyse your data with SAS. Lots of SAS Practices !,1442,4.3,21,https://www.udemy.com/course/data-manipulation-and-analysing-techniques-with-base-sas/
7867,Probability and Statistics In Data Science,Learn the basics of Data Science libraries with this step by step guide!,4554,2.8,21,https://www.udemy.com/course/probability-and-statistics-in-data-science/
7868,The 4 Figures Daily Revenue Shopify DropShipping Mastery,"Facebook & Instagram Advertising, Shopify, Digital Marketing, Dropshipping, Copy Writing, Video Editing, E-commerce",226,4.3,21,https://www.udemy.com/course/the-4-figures-daily-revenue-shopify-dropshipping-mastery/
7869,jQuery for Beginners,"JQuery, Web application,jQuery functions, CSS, & AJAX",1432,3.8,21,https://www.udemy.com/course/jquery-for-beginners_sre/
7870,"Byte-Sized-Chunks: Stacks, Queues, Binary Trees, Heaps",A visual way to master basic data structures for strong fundamentals!,2545,5.0,21,https://www.udemy.com/course/stacks-queues-binary-trees-heaps/
7871,Advanced jQuery Tips & Tricks for Developers & Designers,Explore various tips and tricks to get the most out of jQuery when building web applications,314,3.9,21,https://www.udemy.com/course/advanced-jquery-tips-tricks-for-developers-designers/
7872,Build a chatbot for your Drop Shipping Business,Build a Chatbot for Facebook Messenger using Chatfuel to increase sales and attract more customers,160,4.0,21,https://www.udemy.com/course/drive-sales-to-your-drop-shipping-business-over-a-chatbot/
7873,Starting with Gulp,Use Gulp as a JavaScript Build System,100,3.3,21,https://www.udemy.com/course/starting-with-gulp/
7874,Windows IoT App Development,Learn how to develop IoT applications on Windows IoT,191,3.7,21,https://www.udemy.com/course/windows-iot/
7875,"Google Blogger Training: Create A Blog For Free, Make Money","Start earning from google blogger blog, build your profitable personal brand via blogging, generate traffic, SEO ranking",1063,3.8,21,https://www.udemy.com/course/google-bloggers/
7876,Master Nuxt.js - A Vuejs framework by building projects,"Get excited with Vuejs by Building two projects with Nuxt & Deploy, including state management by vuex in nuxt, firebase",131,4.2,21,https://www.udemy.com/course/master-nuxtjs-a-vuejs-framework-by-building-projects-and-deploy/
7877,AJAX API exercises JavaScript Trivia web application,Create a Trivia Application using JavaScript and AJAX retrieving data from various web API endpoints,1802,4.5,21,https://www.udemy.com/course/ajax-api-exercises/
7878,Professional macOS Programming,"Learn how to code for your macOS application using the latest tools, designs, & best coding practices with Swift & XCode",151,4.5,21,https://www.udemy.com/course/professional-macos-programming/
7879,Twine 2 Basics,Learn the basics of creating and writing an interactive fiction project in Twine 2!,57,3.9,21,https://www.udemy.com/course/twine-2-basics/
7880,Learn HANA® SQL,"Learn HANA® Native SQL, Modelling , Procedures and Performance Enhancement",710,3.8,21,https://www.udemy.com/course/learn-hana-sql/
7881,Bootstrap from Basic to Advanced,The complete guide to learn Bootstrap with real-time examples,3091,4.1,21,https://www.udemy.com/course/bootstrap-from-basic-to-advanced/
7882,Python GUI Programming : Create 9 Desktop Applications,Create Practical and useful Desktop Application with Python step by step. Source Code for all projects included.,156,4.1,21,https://www.udemy.com/course/python-gui-programming-create-9-desktop-applications/
7883,Real-life Ruby on Rails App From Scratch In 14 Hours (RSpec),I remaked my first Ruby on Rails application after two years of commercial experience.,9126,4.4,21,https://www.udemy.com/course/real-life-ruby-on-rails-app-from-scratch-in-14-hours-rspec/
7884,"Vue.js 2: Zero to Hero, Vuex Store, Vue CLI 3-Complete Guide","Learn Vue.js 2 from scratch with Vuex State management and Build Awesome, Fast, Real World Application with Vue.js",109,4.3,21,https://www.udemy.com/course/vuejs-vuex-complete-guide/
7885,Getting Started with Decision Trees,Learn the basics of Decision Trees - a popular and powerful machine learning algorithm and implement them using Python,2628,4.6,21,https://www.udemy.com/course/getting-started-with-decision-trees/
7886,Android 5.0 Lollipop - Essential Training,"Android 5.0 - Lollipop - Successor to Kit kat 4.4. Android Programming Apps with Material Theme, Media Playback etc,",3707,4.2,21,https://www.udemy.com/course/android-50-lollipop-essential-training/
7887,Byte-Sized-Chunks: Dynamic Prototypes in Javascript,Master Javascript's way of doing inheritance - via Dynamic Prototypes!,2399,3.9,21,https://www.udemy.com/course/dynamic-prototypes-in-javascript/
7888,JOOMLA 3 E-COMMERCE now! Open Your Free Shop with VirtueMart,You will learn how to make full Joomla e-commerce websites to build your own home business with a free Joomla extension.,930,3.7,21,https://www.udemy.com/course/learn-virtuemart-to-open-your-first-e-commerce-with-joomla/
7889,Learn Modern Responsive Web Design with Example Step by Step,"Design a complete single page responsive website, all explained step by step. Taught with practical approach.",2751,4.4,21,https://www.udemy.com/course/learn-modern-responsive-web-design-with-example-step-by-step/
7890,Building a Responsive Application with Bootstrap,Create stunning web pages with intricate designs for mobiles and the web using Bootstrap,120,4.1,21,https://www.udemy.com/course/building-a-responsive-application-with-bootstrap/
7891,Natural Language Processing with Python: 3-in-1,Build solutions to get up and speed with new trends in NLP. Three complete courses in one comprehensive training program,124,3.5,21,https://www.udemy.com/course/natural-language-processing-with-python-a-complete-guide/
7892,Learn Ruby and Rails: Build a blog from scratch step by step,Practical Hands-on coding of a complete blog application from scratch using Ruby on Rails Framework.,655,4.3,21,https://www.udemy.com/course/learn-ruby-and-rails-build-a-blog-from-scratch-step-by-step/
7893,Redis Tutorial for Beginners,Learn Redis in simple and easy steps using this beginner's tutorial containing basic to advanced knowledge,1515,3.3,21,https://www.udemy.com/course/redis-tutorial-for-beginners/
7894,Modeling Count Data using Stata,Poisson and Negative Binomial Regression Techniques,1584,4.8,21,https://www.udemy.com/course/modeling-count-data-using-stata/
7895,Step By Step React Native Hybrid Mobile App With Spring Boot,"Full stack development, Multiplatform mobile application, JWT, Admin panel, React-Native, Spring Boot, Liquibase, MySQL",122,4.1,21,https://www.udemy.com/course/step-by-step-react-native-hybrid-mobile-app-with-spring-boot/
7896,Android + Firebase Cloud Messaging - Complete Course,"Implement Firebase Cloud Messaging API, send Push Notifications to your users by targeting single/multiple devices.",132,3.7,21,https://www.udemy.com/course/android-firebase-cloud-messaging-complete-course/
7897,Entity Framework for Beginners in C# to Design Db App in SQL,"Easily use Entity Framework ,EF to create the database Apps with C# in SQL Database in EF, Entity Framework , Entity",9562,4.5,21,https://www.udemy.com/course/design-database-apps-by-entity-framework-c-for-beginners/
7898,Acing the Machine Learning Engineering Interview,A Real-World Guide to Acing the Rigorous Machine Learning Engineering Interview,170,4.2,21,https://www.udemy.com/course/acing-the-machine-learning-engineering-interview/
