"index","Title","Summary","Enrollment","Stars","Rating","Link"
6829,Ansys Workbench - Analiz Mühendisi Yetiştirme Eğitimi,Günümüzde ve gelecekteki en önemli yetkinliklerden birisini kazanmak için kapsamlı eğitim programının bir parçası olun !,2234,4.4,459,https://www.udemy.com/course/ansys-workbench-analiz-muhendisi-yetistirme-egitimi/
6830,CURSO DE DESENHO Rápido,Faça desenhos de uma maneira simples e didática com exercícios práticos.,1670,4.6,458,https://www.udemy.com/course/curso-de-desenho-rapido-aprenda-a-desenhar/
6831,"CorelDraw 2018 (GÜNCELLENMİŞ, X7 EĞİTİMİ). BOL UYGULAMALI!","Corel Draw X7'ye, 2018 in yeni özellikleri eklenerek eksiksiz ve bol uygulamalarıyla %100 TAM ÖĞRENME SAĞLAYACAK EĞİTİM!",2097,4.2,457,https://www.udemy.com/course/coreldraw-x8-egitimi-temel/
6832,Curso Completo de Administrador de Servidores Web con Linux,Administra tu propio servidor Web con Linux,24322,4.3,457,https://www.udemy.com/course/wordpress-instala-y-administra-tu-servidor-con-linux/
6833,"Adobe Design Bootcamp -Photoshop, Illustrator und InDesign!",Entdecke grafisches Design mit Hilfe der Profis! Anhand von praxisnahen Beispielen vom Anfänger zum Fortgeschrittenen!,3728,4.6,456,https://www.udemy.com/course/designbootcamp/
6834,Photoshop CC per aspiranti grafici e graphic designer,La guida completa per aspiranti graphic designer che vogliono usare Photoshop al massimo delle sue potenzialità,1981,4.3,454,https://www.udemy.com/course/impara-a-usare-photoshop-cc-da-zero/
6835,Corso completo di Illustrator: da principiante ad esperto,Impara in maniera pratica a disegnare con il mouse ed entra nel mondo della grafica vettoriale,1966,4.4,450,https://www.udemy.com/course/corso-illustrator-facile-adobe-illustrator/
6836,Design Estratégico e Gestão de Marcas,posicionamento e arquitetura de marca,1252,4.5,445,https://www.udemy.com/course/saibala-design-estrategico/
6837,Der komplette Blender Kurs - Erstelle hochwertige 3D Modelle,"Lerne 3D Modellierung, Texturierung und Animation in Blender",2139,4.1,443,https://www.udemy.com/course/blender-komplettkurs/
6838,AutoCAD 2D para Iniciantes,AutoCAD 2D,1072,4.7,439,https://www.udemy.com/course/autocad-2d-para-iniciantes/
6839,Curso Corel Draw Supremo,O único curso desenvolvido exclusivamente para transformar iniciantes em profissionais.,1487,4.6,440,https://www.udemy.com/course/curso-corel-draw-x8-completo/
6840,現役クリエイターが教える！After Effects モーショングラフィックス「超」入門,たったの一日で動画広告でも使われるフラットアニメーション技術を学べます。さらにAeで一からグラフィックデザインを作ります。自分で作ったデザインに動きを付けることでより深くスキルを身につけ、人から憧れる制作スキル習得を目指します。,3522,4.4,442,https://www.udemy.com/course/after_effects_motion_graphics/
6841,VRay SketchUp. De Básico a Profesional Experto (ChaosGroup), Renderiza tus modelos de SketchUp y consigue imágenes hiperrealistas que muestren tus proyectos de forma más atractiva.,1976,4.3,438,https://www.udemy.com/course/vray-sketchup/
6842,"3D Studio Max 2018 para Games & VR",Aprenda Realidade Virtual & Aumentada criando Personagens e Objetos 3D inspirados em Jogos de Video-Game,2504,4.6,435,https://www.udemy.com/course/3dstudiomax/
6843,Adobe XD CC - Máster: Diseño profesional de prototipos.,"Aprende a crear prototipos con Adobe XD, aplicando UX (experiencia de usuario) y UI design (diseño interfaz de usuario).",1993,4.6,435,https://www.udemy.com/course/adobe-xd-cc-master/
6844,"Curso Completo de WordPress, ¡Desde Cero Hasta Experto!",El mejor y más completo Curso de WordPress para aprender paso a paso y desde cero... ¡Garantizado!,1490,4.3,433,https://www.udemy.com/course/aprende-a-crear-tu-pagina-web-profesional-con-wordpress/
6845,MagicaVoxel y Unity 3D - Modelado y Diseño para Videojuegos,"Aprende DESDE CERO a Modelar, Texturizar, Iluminación y Render de modelos 2D 3D Assets Videojuegos MagicaVoxel y Unity",2040,4.6,433,https://www.udemy.com/course/crear-de-assets-3d-y-2d-para-videojuegos-con-magicavoxel/
6846,Illustrator CC - Arquitetura,"Aprenda a criar ilustrações vetoriais, diagramas 3D e plantas humanizadas no Illustrator CC.",1787,4.4,432,https://www.udemy.com/course/illustrator-cc-arquitetura/
6847,"Home staging, decorar para vender","Introdúcete en el mundo del Home Staging, de la mano de Joana Aranda, autora del primer libro de Home Staging en español",902,4.4,427,https://www.udemy.com/course/home-staging-decorar-para-vender/
6848,Sketchup: do 3D ao Projeto Executivo,Surpreenda seus clientes e a si mesmo,1695,4.4,425,https://www.udemy.com/course/sketchup_do_3d_ao_projeto_executivo/
6849,手を動かして学ぶプロダクトデザイン入門！デザイン思考・プロトタイピング・アジャイルの考え方と実践,「何か新しいものを作りたい」そんなとき、何を、どんな順番で考えていけば良いのか。新サービス企画から社内システム開発まで、どんなシーンでも汎用的に役立つプロジェクト推進プロセスを、ケース課題とワークシートで体験しながら習得,2390,4.2,424,https://www.udemy.com/course/vzhdbzks/
6850,Curso 3ds Max : Design e Criação de Personagens 3D,Aprenda a modelar e texturizar personagens 3D no 3ds Max. Aulas básicas de como renderizar o personagem usando o VRay,1995,4.9,420,https://www.udemy.com/course/personagens3d/
6851,Adobe Photoshop para principiantes,Aprende a editar imágenes de manera profesional y rápida,15782,4.6,419,https://www.udemy.com/course/adobe-photoshop-para-principiantes/
6852,Complete AutoCAD 2020 learning Course : Hindi,"A complete AutoCAD Hindi course that will cover from Basic to Advance, all features of the latest version.",15704,4.4,419,https://www.udemy.com/course/autocad-2020/
6853,Cómo Diseñar Logos,¡Aprende todos los secretos del diseño de un logo!,1327,4.7,417,https://www.udemy.com/course/como-disenar-logos/
6854,TEKLA STRUCTURES Eğitim Akademisi,Sıfırdan tüm detaylarıyla İLK TÜRKÇE TEKLA STRUCTURES Eğitimi / Mühendis Akademi kalitesiyle!,1650,4.5,416,https://www.udemy.com/course/tekla-egitim-akademisi/
6855,Máster Profesional de Modelado y Escultura Digital en Zbrush,Conviértete en escultor digital profesional desde cero. Todo lo que debes saber sobre Zbrush.,1986,4.6,410,https://www.udemy.com/course/master-profesional-zbrush/
6856,"Master Diseño Gráfico con Photoshop, Illustrator e InDesign","Aprende diseño gráfico con Photoshop, Illustrator e InDesign desde cero. Crea imágenes, ilustraciones y publicaciones",2987,4.3,409,https://www.udemy.com/course/master-diseno-grafico-con-photoshop-illustrator-indesign/
6857,Pintura Digital - Photoshop EXTREME para ilustradores,Evolua na Pintura Digital,1703,4.6,409,https://www.udemy.com/course/photoshop-extreme-para-ilustradores/
6858,Tasarım mühendisinden Siemens NX 11.0 dersleri,Siemens NX ile hayallerinizi gerçeğe dönüştürün!,1664,4.5,410,https://www.udemy.com/course/tasarim-muhendisinden-siemens-nx11-dersleri/
6859,Indesign CC 2020 - MasterClass - Débutant à Intermédiaire,"Indesign CC 2020- Carte de visite, Mise en page, Catalogue, Plaquettes, Logo, Brochure, Graphic Design, Cv, Carte visite",2186,4.5,407,https://www.udemy.com/course/indesign-master-class/
6860,VRay ile Gerçekçi Render Alma,VRay for 3Ds Max ile Modellerinizi Gerçekçi Görsellere Dönüştürün,742,4.8,407,https://www.udemy.com/course/vray-ile-gercekci-render-alma/
6861,After Effects CC,Aprenda After Effects já! Do básico ao avançado,1422,4.5,401,https://www.udemy.com/course/afterfxcc/
6862,Introdução Expressa a Cinema 4D,Aprenda Cinema 4D de forma rápida e crie seus primeiros 4 projetos em 3D,1493,4.4,400,https://www.udemy.com/course/introducao-expressa-a-cinema-4d/
6863,Catia V5 eğitimini Tasarım Mühendisinden alın!,Catia dünyanın en gelişmiş tasarım programlarındandır.Catia yı Tasarım mühendisinden öğrenmek başkadır! Uygulamalı Catia,3410,4.5,401,https://www.udemy.com/course/konstruktor-muhendisten-catia-v5-egitimi/
6864,Edição de Vídeo para Youtubers,Aprenda a editar seus vídeos com Adobe Premiere e After Effects,1828,4.3,398,https://www.udemy.com/course/edicao-de-video-para-youtubers/
6865,Photoshop CC マスターコース : 動画で徹底的に学ぶ！ 確かな技術をマスターしよう！,デザインの制作現場と教育現場で生み出された独自の学習法からPhotoshop CCを徹底的にマスター。基礎からやり直したい人や独学で学んだ人の学び直しにも最適！,2417,4.3,398,https://www.udemy.com/course/photoshopcc-j/
6866,After Effects cc : はじめてのVisualEffects！プロが教えるVFX動画制作,Visual Effectsの技術を習得し、身近な環境でテレビや映画にありそうな視覚効果映像を作れるようになります。今まさに必要とされているスキルを習得することであらゆる場所で重宝される人材になることでしょう。映像を見る側から見せる側へ！,4964,4.6,391,https://www.udemy.com/course/aftereffects-japan-vfx/
6867,Curso de ArcGIS 10,"Descubre el poder del SIG, iniciamos desde cero. Experimenta, siente, y mira todo lo que puedes hacer con ArcGIS 10",1318,4.7,391,https://www.udemy.com/course/curso-de-arcgis-10/
6868,Rhino: A'dan Z'ye Adım Adım Uygulamalar Üzerinden Eğitim,Sıfırdan ileri seviyeye 3D modellemeyi Rhinoceros eğitimimiz ile takip etmesi kolay adımlar üzerinden öğrenin!,1372,4.4,387,https://www.udemy.com/course/rhino-uygulamali-turkce-online-egitim/
6869,"Curso Fashion Illustration, com Ronaldo Fraga","Você vai aprender técnicas exclusivas de Ronaldo Fraga para criação de croquis. Seus exercícios de aquecimento, quais os",941,4.4,385,https://www.udemy.com/course/curso-fashion-illustration-com-ronaldo-fraga/
6870,الدورة الكاملة لتصميم الويب,"تعلم (HTML & HTML5, CSS & CSS3, Bootstrap 4, JavaScript and JQuiry) في دورة واحدة",8939,4.8,384,https://www.udemy.com/course/amdbdfbs/
6871,"2018 TBDY GÖRE STA4CAD İLE STATİK PROJE EĞİTİMİ",BAŞLANGIÇ SEVİYESİNDEN İLERİ SEVİYEYE STATİK PROJE EĞİTİMİ,1380,4.1,384,https://www.udemy.com/course/statikproje/
6872,Catia - Sıfırdan Başlangıç Eğitimi,"Endüstriyel ürünlerin tasarım, analiz ve imalatını; hızlı, kolay ve güvenilir kılan yazılımı uygulamalarla öğrenin!",1329,4.1,382,https://www.udemy.com/course/catia-online-egitim/
6873,Solidworks do Básico ao Avançado,Solidworks Ênfase em Modelamento,1554,3.8,379,https://www.udemy.com/course/solidworks-do-basico-ao-avancado/
6874,Diseña en Canva Gráficos Profesionales con Proyectos Reales,Aprende desde Cero a utilizar este magnifica herramienta GRATUITA y crea Diseños increíbles con Proyectos Reales,1166,4.3,379,https://www.udemy.com/course/disena-con-canva-graficos-profesionales-con-proyectos-reales/
6875,Social Media Master + Motion Design,Descubra como ser o Social Media que as empresas estão buscando todos os dias!,1364,4.2,377,https://www.udemy.com/course/social-media-master/
6876,A arte de criar marcas e logotipos,Criando logos profissionais no CorelDRAW,1421,4.7,377,https://www.udemy.com/course/a-arte-de-criar-marcas-e-logotipos/
6877,Curso de diseño de aplicaciones - apps - para iOS y Android,Aprende a diseñar apps Y A GANAR DINERO CON ELLO.,1246,4.2,375,https://www.udemy.com/course/curso-apps/
6878,Aprende Revit MEP,"Aprende a diseñar sistemas de plomerías, mecánicos y eléctricos de forma rápida y fácil.",1140,4.3,370,https://www.udemy.com/course/revit-mep-2015-para-plomeria/
6879,Criação de personagens para jogos. (Básico ao Avançado),Técnicas e práticas para o desenvolvimento de personagens para a industria de jogos.,1972,4.5,371,https://www.udemy.com/course/criancao-de-personagens-para-jogos-basico-ao-avancado/
6880,Corso completo di AutoCAD 2017,Impara la modellazione 3D e 2D e realizza i tuoi progetti: da zero a livello professionale,1265,4.2,369,https://www.udemy.com/course/corso-di-autocad-2d-e-3d/
6881,الدورة الشاملة illustrator from zero to hero,كورس تعليم Illustrator من الصفر الى الاحتراف .. كيف تحول التصميم الى وظيفة و مصدر دخل,1331,4.6,368,https://www.udemy.com/course/illustrator-arabic/
6882,Mimari projeler nasıl tasarlanır?,Tüm aşamalarıyla sıfırdan mimari proje çizimini öğreneceksiniz. Ruhsat ve proje süreçleri hakkında herşey bu eğitimde..,1476,4.5,370,https://www.udemy.com/course/mimari-projeler-nasil-tasarlanir/
6883,Substance Painter2 e Modelagem de Assets para Jogos AAA,Aprenda todo o processo da modelagem até a texturização para jogos com qualidade AAA com Substance Painter 2,1540,4.8,366,https://www.udemy.com/course/substance-painter2-e-modelagem-de-assets-para-jogos-aaa/
6884,Wordpress: Crea una página web PASO a PASO desde cero 2020,Curso WordPress 2020 sin saber diseñar ni programar. Crear páginas web usando Wordpress. Curso fácil paso a paso.,1275,4.5,366,https://www.udemy.com/course/como-crear-una-pagina-web-profesional-desde-cero/
6885,Pipeline Completo Arte 3D para Games,Criação de um Asset no padrão de games AAA,718,5.0,364,https://www.udemy.com/course/pipeline-completo-arte-3d-para-games/
6886,【2020年最新版】Adobe XD 手を動かして覚えるUI/UXプロトタイピング。初級から高度テクニックまで全てを学ぶ,ワイヤーフレーム作成時のPhotoshopも不要 、プロジェクトをXDで一元管理。WEBサイト開発のプロとしてスタートできる最先端の知見を最短で確実に身につけよう。,2119,4.2,363,https://www.udemy.com/course/adobe-xd-uux/
6887,Le Basi del Graphic Design,Dal design del marchio al progetto grafico finale,1323,4.7,363,https://www.udemy.com/course/le-basi-del-graphic-design/
6888,サンペー先生の『なぞって学ぶプロのデザイン講座　簡単！10分で美しいバナーを作ろう！』,プロのメインバナーをなぞって制作し、むずかしいデザインセンスを身につけます。Photoshop初心者でもプロ並みのデザインができてしまう技法を余すことなくサンペー先生が教えます。,2075,3.9,360,https://www.udemy.com/course/photoshop-t/
6889,İdeCAD ile Statik-Betonarme Proje Çizim Eğitimi,İnşaat sektörünün en çok kullanılan programlarından biri olan İdecad'i tüm detayları ile gerçek projelerle öğrenin!,879,4.4,358,https://www.udemy.com/course/idecad-ile-statik-proje-cizimi/
6890,"Aprenda SketchUP, do básico ao avançado.",Crie modelos 3D e desenhos técnicos 2D de forma rápida e fácil!,1053,4.7,357,https://www.udemy.com/course/sketchup-ejem/
6891,Curso Maya 2018: Formação Completa do Básico ao Avançado.,"Aprenda a Modelar em 3D, Esculpir, Animar, Aplicar Materiais, UV, Mapeamento, Iluminar e Renderizar no Maya 2018",1349,4.6,350,https://www.udemy.com/course/curso-maya-2018-formacao-completa-do-basico-ao-avancado/
6892,レスポンシブル・スマートフォンサイト制作講座　70以上の充実レッスンで作れるようになる！,Webサイト制作の基礎をわかっている方が、レスポンシブルサイトとスマートフォンサイトを作れるようになる講座です。,2476,3.8,348,https://www.udemy.com/course/responsive_web_design/
6893,⭐️WordPress Masterclass! Vom Anfänger zum Profi in 5 Stunden,Mit WordPress lernst du die Software des Internets. Erstelle die Seite deiner Träume. Passend zu dir und deinem Projekt.,3318,4.5,347,https://www.udemy.com/course/ein-online-business-mit-wordpress-erfolgreich-aufbauen/
6894,Sıfırdan AutoCAD Öğrenin,AutoCAD Temel Seviye,3140,4.6,348,https://www.udemy.com/course/sfrdan-autocad-ogrenin/
6895,WordPress Kurs von WPC mit dem Nr. 1 Page Builder ELEMENTOR!,Mit WordPress & Elementor einfach und schnell eine sichere Website erstellen! Inklusive ausführlicher DSGVO Checkliste!,1437,4.4,346,https://www.udemy.com/course/wordpress-kurs-von-wpc/
6896,Home Staging con Anna García,Home Staging Emocional: la técnica de Anna García.,789,4.6,345,https://www.udemy.com/course/decoracion-home-staging-con-anna-garcia/
6897,SolidWorks 2018 Başlangıç Eğitim Seti,"Endüstriyel ürünlerin tasarım, analiz ve imalatını; hızlı, kolay ve güvenilir kılan yazılımı uygulamalarla öğrenin!",1310,4.3,345,https://www.udemy.com/course/solidworks-2018-3d-temel-katilama-komutlari/
6898,Modellazione 3D con SolidWorks corso completo,Il Software SolidWorks rappresenta la prima scelta tra i programmi di modellazione parametrica tridimensionale.,1323,4.0,341,https://www.udemy.com/course/modellazione-3d-con-solidworks-corso-completo/
6899,Corel Draw x7,Aprenda a trabalhar com o Corel Draw x7 e ganhe dinheiro em casa com Cartões de visita e impressos em geral,1030,4.5,340,https://www.udemy.com/course/coreldrawx7/
6900,AutoCAD 2019 - Curso Básico,AutoCAD 2019 - Curso Básico - Aprenda do Zero,5006,4.4,339,https://www.udemy.com/course/autocad-2019-curso-basico-completo/
6901,Webやアプリの最新デザインツール Sketch3 ｜100レッスンの完全マスターコース,Webサイトやスマートフォンアプリのデザイナーの中で大人気のデザインツール、Sketch。このコースではSketchを使ったことがなくて、これからちゃんとマスターしたいという人向けに100レッスンの充実したプログラムを提供します。,2413,4.0,338,https://www.udemy.com/course/sketch3-course/
6902,Substance Painter: Texturizado PBR para videojuegos.,Aprende las técnicas de texturizado de nueva generación de videojuegos con el curso de Substance Painter,1752,4.7,337,https://www.udemy.com/course/substance-painter-texturizado-pbr-para-videojuegos/
6903,CURSO 3D STUDIO MAX - APRENDA DO ZERO AO AVANÇADO,"aprenda a fazer modelagem, criar animações e personagens em 3d",1212,4.6,337,https://www.udemy.com/course/curso-completo-de-3d-studio-max-2017-do-basico-ao-avancado/
6904,"建網進階篇-製作您自己的WordPress主題使用HTML,CSS,php,mySQL,Bootstrap-中文課程",建立一個真實動態網站全過程,2814,5.0,337,https://www.udemy.com/course/wordpresstheme/
6905,"2D ve 3D AutoCAD","2D ve 3D ve bol uygulamalı bu eğitim ile kendinizi geliştirebilirsiniz.",1380,4.5,336,https://www.udemy.com/course/2d-ve-3d-autocad/
6906,Photoshop【切り抜き】編　現役プロの実況解説！書籍やネット通りでは上手くいかなかった「切り抜き」のコツ2時間講座,「なぜ、書籍やネットの通りにやっても写真の切り抜きが上手くいかないの？」→その理由は●● ( 動画で公開 )　/年間に数百枚以上の写真加工を手がけるプロが教える、切り抜きの秘訣をぎゅっと凝縮。Photoshopが格段に上達する動画レッスン,1842,4.3,335,https://www.udemy.com/course/photoshop-kirinuki/
6907,Sketchup Essencial: trabalhe do jeito certo!,Sketchup + introdução ao Layout e Vray Next! Expresse suas ideias de Arquitetura e Design de Interiores em 3d!,1685,4.7,333,https://www.udemy.com/course/sketchup-ctrlarq/
6908,Curso de Vídeos Animados com PowerPoint,Aprenda a criar vídeos animados e explicativos com o PowerPoint. Sua animação rápida atrativa e de fácil criação.,1202,4.6,328,https://www.udemy.com/course/curso-de-videos-e-apresentacoes-animadas-com-powerpoint/
6909,サンペー先生の「思わずクリックさせる魔法のバナー講座　超簡単！売れるデザインは、ただなぞるだけ」,Web社会で生きるための真のデザインスキルを手に入れよう！,1819,4.2,328,https://www.udemy.com/course/fsiwxdkb/
6910,User Experience & User Interface Design von A-Z mit Adobe XD,Lerne alles über User Experience und User Interface Design und erstelle visuelle und interaktive Prototypen mit Adobe XD,1938,4.3,328,https://www.udemy.com/course/user-experience-user-interface-design-von-a-z-mit-adobe-xd/
6911,Curso de Desenho de Moda com Apoio do SEBRAE e SENAI Cetiqt,Desenho de Moda aprendendo do croqui à confecção do seu próprio quadro criativo,1118,4.5,326,https://www.udemy.com/course/curso-de-desenho-de-moda/
6912,Adobe InDesign CC Máster: De Básico a Profesional.,Aprende todo sobre diseño editorial con InDesign y sé un experto: de diseños básicos a composición tipográfica avanzada.,1886,4.7,326,https://www.udemy.com/course/adobe-indesign-cc-master/
6913,تعلم الفوتوشوب من الصفر,Photoshop from zero to hero (بالعربي),22298,4.4,324,https://www.udemy.com/course/arabicphotoshop/
6914,Curso de EDIÇÃO DE VÍDEO - Do básico até o avançado!,"Premiere CC 2019, After Effects 2019 e Apple Final Cut em um só pacote. Edite como um Motion Designer profissional!",2860,4.6,318,https://www.udemy.com/course/curso-de-edicao-de-video-2019-do-basico-ate-o-avancado/
6915,Fusion 360: Schneller Einstieg in die CAD Konstruktion,Lernen Sie in diesem kompakten Einsteigerkurs die Software Autodesk Fusion 360 an zusammenhängenden Lektionen kennen,1163,4.1,315,https://www.udemy.com/course/einfuehrung-in-autodesk-fusion-360/
6916,「打造你的影像硬底子」James給所有Photoshop使用者的第一堂課,華人界的知名Photoshop教學書作者游閔州所推出的線上課程。適合初學者到進階使用者，攝影師與廣告、美術相關從業人員的最佳Photoshop課程,635,5.0,315,https://www.udemy.com/course/jamesphotoshop/
6917,SketchUp 2020 + VRay Next. Aprende con Proyectos 3D Reales.,Aprende de la mano de un Arquitecto a modelar y renderizar proyectos de arquitectura. Interiores & Exteriores.,1067,4.3,315,https://www.udemy.com/course/nuevo-sketchup-y-ultima-version-vray/
6918,Blender Temelleri - Blender 2.8x,"Blender 2.8x ile Modelleme, Dokulama ve Render Temelleri",881,4.7,313,https://www.udemy.com/course/blender-temelleri-blender-280/
6919,"Curso Lumion 9/10, do básico ao avançado","Crie imagens foto realistas, animações 3D de forma rápida e fácil!",988,4.7,313,https://www.udemy.com/course/lumion9-ejem/
6920,Créez des sites avec WordPress ! - Débutants,"Créez, gérez, optimisez, développez et monétisez de nombreux sites web avec Wordpress sans aucun prérequis !",1641,4.2,310,https://www.udemy.com/course/creer-un-site-professionnel-en-15-minutes-avec-wordpress/
6921,Photoshop Lightroom CC 2020 | Fotoğraf Düzenleme Eğitim Seti,Fotoğrafçılar için sıfırdan Adobe Photoshop Lightroom CC 2020 fotoğraf düzenleme video eğitim seti,1133,4.7,309,https://www.udemy.com/course/lightroom-cc-fotograf-duzenleme-egitim-seti/
6922,Cómo escribir guiones de ficción de manera profesional,Consigue las herramientas necesarias para entrar en la Industria Audiovisual creando guiones que atrapen al espectador,1145,4.9,308,https://www.udemy.com/course/como-escribir-guiones-de-ficcion-de-manera-profesional/
6923,Yeni Başlayan Fotoğrafçılar için Photoshop Eğitimi,Sıkıcı kitapları okuyarak Photoshop öğrenmeye çalışmaktan bıktınız mı? Öyleyse bu videolar tam sizin için...,2001,4.2,306,https://www.udemy.com/course/yeni-baslayan-fotografcilar-icin-photoshop/
6924,給網頁設計初學者的一門課：html+css,在職網頁前端設計師，用十幾年的實務與教學經驗，教你怎樣成為網頁設計師,1208,4.6,306,https://www.udemy.com/course/htmlcss-d/
6925,Kurs Photoshop - Szybki Start,Zacznij przygodę z Adobe Photoshop i naucz się stawiać pierwsze kroki w obróbce zdjęć i grafice komputerowej,5211,4.3,305,https://www.udemy.com/course/kurs-photoshop-szybki-start/
6926,Photoshop 2020 para diseñadores | Diseña como un profesional,✪ Aprende técnicas de diseño gráfico y crea piezas gráficas profesionales con un instructor Adobe Certified Expert ✪,14378,4.5,306,https://www.udemy.com/course/photoshopparadisenografico/
6927,Especialización en Ingeniería Estructural con ETABS,ANÁLISIS Y DISEÑO DE EDIFICACIONES,901,4.4,305,https://www.udemy.com/course/especializacion-en-ingenieria-estructural-con-etabs-201620/
6928,Aprende Autocad Civil3D para Topografía y Obras Civiles 1/4,Aprende a crear diseños y obras lineales básicas con el software Autocad Civil3D aplicado a Topografía y Obras Civiles,775,4.2,301,https://www.udemy.com/course/autodesk-civil-3d-para-topografia-15/
6929,Blender 3D: A'dan Z'ye Uygulamalar ile Modelleme,"Adım adım ilerleyerek modelleme, animasyon, tasarım, sahne düzenleme, ışıklandırma ve çok daha fazlasını öğrenin!",1127,4.2,300,https://www.udemy.com/course/blender-3d-turkce/
6930,"70以上のレッスンで、基礎からしっかり学べる！ HTML5完全マスターコース",最新のHTML５を７０以上のレッスン、７時間かけてしっかり学びます。youtube動画の貼り付けや番号入力フォームなど、基礎的な内容だけでなく、実践的な内容も充実しています。,1833,3.9,295,https://www.udemy.com/course/html5-master/
6931,Baştan Sona İDECAD STATİK v10 KURSU ve 3 ÖRNEK STATİK PROJE,Sıfırdan idecad statik v10 Kursu ve Kurs Sonunda İki Adet Sıfırdan Statik Proje Çizmek. (Asmolen ve Plak döşeme örneği),4488,4.1,294,https://www.udemy.com/course/bastan-sona-idecad-statik-v10-kursu/
6932,CSS / CSS3 マスターコース ｜70以上のレッスン、7時間以上のレッスンでCSSを基礎からマスター,"７０以上のレッスン、７時間以上のレッスンでCSSをマスターするコースです。最新のCSS3に関する内容も充実しています。",2140,4.3,290,https://www.udemy.com/course/css-master/
6933,Diseño de Parques Fotovoltaicos Conectados a Red.,Energía Renovable / Energía Solar / Energía Solar Fotovoltaica.,952,4.6,289,https://www.udemy.com/course/diseno-de-parques-fotovoltaicos-conectados-a-red/
6934,UX design: introduzione.,Impara da zero a diventare un vero UX designer.,649,4.1,289,https://www.udemy.com/course/ux-design-il-corso/
6935,Curso de SolidWorks desde Cero y Completo,Curso de SolidWorks paso a paso. Basado en la versión 2015 y aplicable a las versiones 2016 y 2017.,1190,4.3,287,https://www.udemy.com/course/curso-de-solidworks-desde-cero-y-completo/
6936,Logo Tasarımı Eğitimi + Temel Illustrator Eğitimi,Profesyonel bir logo tasarımcısı olun ve bu işten para kazanın. Temel Illustrator eğitimi ile eksikliklerinizi kapayın.,967,4.6,289,https://www.udemy.com/course/logo-tasarim-ve-illustrator-egitimi/
6937,Aprende Revit Structure,Guía práctica de diseño con Modela de Información de Edificios dirigido al diseño estructural.,938,4.0,284,https://www.udemy.com/course/aprende-revit-structure/
6938,SOLİDWORKS EĞİTİM TEMELDEN İLERİ SEVİYEYE,Solidworks yazılımını en detaylı özellikleri ile sizlere sunmak ve öğretmektir. Profesyonel eğitim videolar ile sizlerle,1065,4.5,285,https://www.udemy.com/course/solidworks-profesyonel-egitim-seti/
6939,Adobe Character Animator CC,Il corso base per animare velocemente personaggi 2D,1072,4.9,284,https://www.udemy.com/course/adobe-character-animator-cc/
6940,Curso Completo de Desenvolvedor Web - HTML+ CSS + Design,"Aprenda tudo sobre Desenvolvimento de Sites. Vá do ""Básico ao Avançado"" em HTML+CSS+GRID, criando sites profissionais.",989,4.5,283,https://www.udemy.com/course/webdesign-profissional/
6941,Создание бизнес презентации в PowerPoint с нуля,"Курс для всех, кто хочет научиться делать профессиональные презентации с нуля в PowerPoint",2842,4.5,281,https://www.udemy.com/course/powerpoint-2016-neit-design/
6942,Curso Blender 2.8 Personagem 3D + Rig para Jogos e Animações,"Aprenda a criar personagens 3d, assets , texturizar e construir os rigs para jogos ou animação utilizando o Blender 2.8",1460,4.4,280,https://www.udemy.com/course/curso-blender-28-personagem-3d-rig-para-jogos-e-animacoes/
6943,After Effects Esencial,Aprenda desde cero la herramienta más poderosa de Motion Graphics del Mercado.,1131,4.5,280,https://www.udemy.com/course/after-effects-esencial/
6944,Фотошоп для начинающих Веб-дизайнеров • Photoshop • UI,Фотошоп для начинающих. Пошаговые уроки Adobe Photoshop дадут Вам крепкую основу для дальнейшего развития.,1068,4.3,280,https://www.udemy.com/course/photoshop-ui/
6945,Revit Architecture / Mep / Structural,Conoce las herramienta de modelado virtual de información para presentar proyectos de arquitectura en un alto nivel.,1008,4.2,279,https://www.udemy.com/course/aprende-revit-architecture-mep-structural-2018/
6946,Yeni Başlayanlar için İllüstrasyon,"Photoshop kullanarak obje, karakter ve mekan tasarım sürecini illustrator 'lerden öğrenin",1102,3.7,280,https://www.udemy.com/course/illustrasyon-egitimi/
6947,Diagramação de Revistas: Completo do digital ao Impresso,Estruture e diagrame uma revista no Adobe Indesign. E aprenda também conceitos de Design editorial e a criar um Flyer,800,4.5,280,https://www.udemy.com/course/revistas/
6948,Adobe InDesign CC – InDesign Meisterkurs Anfänger bis Profi,"Adobe InDesign CC Werkzeugen erlernen, eigene Medien in InDesign erstellen, Gestaltungsgrundlagen & Marketing Know How.",2404,4.4,278,https://www.udemy.com/course/adobe-indesign-cc-indesign-meisterkurs-anfanger-bis-profi/
6949,從 Adobe XD 入門網頁設計,取得學習 UI 介面設計的敲門磚！,1317,4.0,277,https://www.udemy.com/course/adobexdesign/
6950,COMO ORGANIZAR ESPAÇOS E DISTRIBUIR OBJETOS DE DECORAÇÃO,Aprenda a deixar seus espaços em harmonia,561,4.3,276,https://www.udemy.com/course/como-organizar-espacos-e-distribuir-objetos-de-decoracao/
6951,After Effects CC 2020: il corso per tutti,Impara After Effects anche partendo da zero in modo pratico e in poche ore con Fabio ex media manager di Costa Crociere.,1098,4.5,275,https://www.udemy.com/course/after-effects-per-tutti/
